Route Number,ETA,Distance,Route,Time
1,19 min,21 mi,via I-15,Fri Sep 28 20:29:44 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:29:44 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:29:51 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:29:51 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:29:59 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:29:59 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:30:05 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:30:05 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:30:12 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:30:12 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:30:18 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:30:18 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:30:25 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:30:25 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:30:32 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:30:32 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:30:38 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:30:38 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:30:45 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:30:45 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:30:51 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:30:51 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:30:58 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:30:58 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:31:05 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:31:05 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:31:11 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:31:11 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:31:18 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:31:18 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:31:24 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:31:24 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:31:31 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:31:31 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:31:37 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:31:37 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:31:44 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:31:44 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:31:51 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:31:51 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:31:57 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:31:57 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:32:04 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:32:04 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:32:10 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:32:10 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:32:18 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:32:18 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:32:25 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:32:25 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:32:31 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:32:31 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:32:38 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:32:38 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:32:44 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:32:44 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:32:51 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:32:51 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:32:57 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:32:57 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:33:04 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:33:04 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:33:11 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:33:11 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:33:18 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:33:18 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:33:25 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:33:25 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:33:32 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:33:32 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:33:38 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:33:38 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:33:45 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:33:45 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:33:52 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:33:52 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:33:59 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:33:59 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:34:05 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:34:05 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:34:12 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:34:12 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:34:18 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:34:18 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:34:25 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:34:25 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:34:31 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:34:31 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:34:38 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:34:38 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:34:44 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:34:44 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:34:51 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:34:51 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:34:58 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:34:58 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:35:05 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:35:05 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:35:11 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:35:11 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:35:18 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:35:18 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:35:24 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:35:24 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:35:31 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:35:31 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:35:38 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:35:38 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:35:44 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:35:44 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:35:51 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:35:51 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:35:57 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:35:57 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:36:04 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:36:04 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:36:11 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:36:11 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:36:17 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:36:17 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:36:24 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:36:24 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:36:31 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:36:31 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:36:37 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:36:37 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:36:44 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:36:44 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:36:50 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:36:50 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:36:57 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:36:57 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:37:04 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:37:04 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:37:10 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:37:10 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:37:17 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:37:17 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:37:24 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:37:24 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:37:30 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:37:30 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:37:37 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:37:37 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:37:44 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:37:44 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:37:51 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:37:51 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:37:57 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:37:57 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:38:04 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:38:04 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:38:10 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:38:10 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:38:17 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:38:17 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:38:24 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:38:24 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:38:30 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:38:30 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:38:37 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:38:37 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:38:43 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:38:43 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:38:50 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:38:50 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:38:57 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:38:57 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:39:03 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:39:03 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:39:10 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:39:10 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:39:17 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:39:17 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:39:23 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:39:23 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:39:30 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:39:30 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:39:37 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:39:37 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:39:44 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:39:44 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:39:50 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:39:50 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:39:57 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:39:57 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:40:04 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:40:04 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:40:10 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:40:10 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:40:17 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:40:17 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:40:24 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:40:24 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:40:30 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:40:30 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:40:37 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:40:37 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:40:44 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:40:44 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:40:50 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:40:50 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:40:57 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:40:57 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:41:04 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:41:04 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:41:10 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:41:10 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:41:17 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:41:17 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:41:23 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:41:23 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:41:30 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:41:30 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:41:37 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:41:37 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:41:43 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:41:43 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:41:50 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:41:50 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:41:57 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:41:57 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:42:04 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:42:04 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:42:10 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:42:10 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:42:17 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:42:17 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:42:24 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:42:24 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:42:30 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:42:30 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:42:37 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:42:37 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:42:43 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:42:43 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:42:50 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:42:50 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:42:57 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:42:57 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:43:03 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:43:03 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:43:10 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:43:10 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:43:17 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:43:17 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:43:24 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:43:24 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:43:30 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:43:30 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:43:37 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:43:37 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:43:43 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:43:43 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:43:50 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:43:50 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:43:56 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:43:56 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:44:04 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:44:04 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:44:11 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:44:11 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:44:18 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:44:18 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:44:24 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:44:24 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:44:31 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:44:31 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:44:37 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:44:37 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:44:44 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:44:44 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:44:51 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:44:51 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:44:59 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:44:59 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:45:06 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:45:06 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:45:13 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:45:13 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:45:19 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:45:19 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:45:26 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:45:26 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:45:32 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:45:32 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:45:39 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:45:39 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:45:45 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:45:45 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:45:52 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:45:52 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:45:59 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:45:59 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:46:05 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:46:05 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:46:12 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:46:12 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:46:18 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:46:18 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:46:25 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:46:25 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:46:31 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:46:31 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:46:38 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:46:38 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:46:45 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:46:45 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:46:54 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:46:54 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:47:01 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:47:01 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:47:07 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:47:07 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:47:14 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:47:14 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:47:20 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:47:20 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:47:27 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:47:27 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:47:34 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:47:34 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:47:40 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:47:40 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:47:47 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:47:47 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:47:53 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:47:53 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:48:00 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:48:00 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:48:06 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:48:06 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:48:13 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:48:13 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:48:20 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:48:20 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:48:26 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:48:26 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:48:33 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:48:33 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:48:40 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:48:40 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:48:47 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:48:47 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:48:53 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:48:53 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:49:00 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:49:00 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:49:06 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:49:06 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:49:13 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:49:13 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:49:19 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:49:19 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:49:26 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:49:26 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:49:33 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:49:33 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:49:39 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:49:39 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:49:46 2018
2,23 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:49:46 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:49:52 2018
