Route Number,ETA,Distance,Route,Time
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:52:50 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:53:11 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:53:11 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:53:11 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:53:33 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:53:33 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:53:33 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:53:53 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:53:53 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:53:53 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:54:12 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:54:12 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:54:12 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:54:29 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:54:29 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:54:29 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:54:45 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:54:45 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:54:45 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:55:01 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:55:01 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:55:01 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:55:18 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:55:18 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:55:18 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:55:36 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:55:36 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:55:36 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:55:52 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:55:52 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:55:52 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:56:09 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:56:09 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:56:09 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:56:32 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:56:32 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:56:32 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:56:49 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:56:49 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:56:49 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:57:06 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:57:06 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:57:06 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:57:27 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:57:27 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:57:27 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:57:51 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:57:51 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:57:51 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:58:12 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:58:12 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:58:12 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:58:33 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:58:33 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:58:33 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:58:55 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:58:55 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:58:55 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:59:11 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:59:11 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:59:11 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:59:27 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:59:27 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:59:27 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:59:43 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:59:43 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:59:43 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 07:00:00 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:00:00 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:00:00 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 07:00:20 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:00:20 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:00:20 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 07:00:42 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:00:42 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:00:42 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 07:00:58 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:00:58 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:00:58 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 07:01:14 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:01:14 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:01:14 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 07:01:35 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:01:35 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:01:35 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 07:01:53 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:01:53 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:01:53 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 07:02:10 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:02:10 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:02:10 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 07:02:27 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:02:27 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:02:27 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 07:02:47 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:02:47 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:02:47 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 07:03:08 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:03:08 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:03:08 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 07:03:30 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:03:30 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:03:30 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 07:03:46 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:03:46 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:03:46 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 07:04:08 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:04:08 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:04:08 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 07:04:23 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:04:23 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:04:23 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 07:04:39 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:04:39 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:04:39 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 07:04:55 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:04:55 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:04:55 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 07:05:17 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:05:17 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:05:17 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 07:05:33 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:05:33 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:05:33 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 07:05:55 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:05:55 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:05:55 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 07:06:11 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:06:11 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:06:11 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 07:06:32 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:06:32 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:06:32 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 07:06:56 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:06:56 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:06:56 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 07:07:17 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:07:17 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:07:17 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 07:07:33 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:07:33 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:07:33 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 07:07:49 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:07:49 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:07:49 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 07:08:07 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:08:07 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:08:07 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 07:08:23 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:08:23 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:08:23 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 07:08:45 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:08:45 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:08:45 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 07:09:01 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:09:01 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:09:01 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 07:09:19 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:09:19 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:09:19 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 07:09:35 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:09:35 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:09:35 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 07:10:00 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:10:00 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:10:00 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:10:18 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:10:18 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:10:18 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:10:35 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:10:35 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:10:35 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:10:51 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:10:51 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:10:51 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:11:07 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:11:07 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:11:07 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:11:23 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:11:23 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:11:23 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:11:40 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:11:40 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:11:40 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:11:56 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:11:56 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:11:56 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:12:15 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:12:15 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:12:15 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:12:36 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:12:36 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:12:36 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:12:59 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:12:59 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:12:59 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:13:15 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:13:15 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:13:15 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:13:33 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:13:33 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:13:33 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:13:49 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:13:49 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:13:49 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:14:05 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:14:05 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:14:05 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:14:27 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:14:27 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:14:27 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:14:44 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:14:44 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:14:44 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:15:01 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:15:01 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:15:01 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:15:18 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:15:18 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:15:18 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:15:33 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:15:33 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:15:33 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:15:54 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:15:54 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:15:54 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:16:10 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:16:10 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:16:10 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:16:27 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:16:27 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:16:27 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:16:43 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:16:43 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:16:43 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:17:05 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:17:05 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:17:05 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:17:28 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:17:28 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:17:28 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:17:44 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:17:44 2018
3,29 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:17:44 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:18:00 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:18:00 2018
3,29 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:18:00 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:18:18 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:18:18 2018
3,29 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:18:18 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:18:37 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:18:37 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:18:37 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:18:54 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:18:54 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:18:54 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:19:10 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:19:10 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:19:10 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:19:27 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:19:27 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:19:27 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:19:51 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:19:51 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:19:51 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:20:12 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:20:12 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:20:12 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:20:34 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:20:34 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:20:34 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:20:50 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:20:50 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:20:50 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:21:06 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:21:06 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:21:06 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:21:23 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:21:23 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:21:23 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:21:39 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:21:39 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:21:39 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:21:55 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:21:55 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:21:55 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:22:14 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:22:14 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:22:14 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:22:39 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:22:39 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:22:39 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:23:01 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:23:01 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:23:01 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:23:17 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:23:17 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:23:17 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:23:39 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:23:39 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:23:39 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:23:55 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:23:55 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:23:55 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:24:12 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:24:12 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:24:12 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:24:29 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:24:29 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:24:29 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:24:45 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:24:45 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:24:45 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:25:07 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:25:07 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:25:07 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:25:23 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:25:23 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:25:23 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 07:25:42 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:25:42 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:25:42 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 07:26:03 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:26:03 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:26:03 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 07:26:25 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:26:25 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:26:25 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 07:26:46 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:26:46 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:26:46 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:27:07 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:27:07 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:27:07 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 07:27:29 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:27:29 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:27:29 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:27:51 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 07:27:51 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 07:27:51 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 07:28:12 2018
