routenum,eta,distance,route,time
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:11:35 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:11:53 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:11:53 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:11:53 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:12:12 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:12:12 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:12:12 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:12:30 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:12:30 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:12:30 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:12:48 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:12:48 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:12:48 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:13:06 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:13:06 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:13:06 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:13:25 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:13:25 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:13:25 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:13:44 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:13:44 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:13:44 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:14:03 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:14:03 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:14:03 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:14:24 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:14:24 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:14:24 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:14:44 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:14:44 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:14:44 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:15:05 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:15:05 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:15:05 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:15:27 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:15:27 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:15:27 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:15:48 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:15:48 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:15:48 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:16:08 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:16:08 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:16:08 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:16:26 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:16:26 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:16:26 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:16:44 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:16:44 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:16:44 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:17:02 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:17:02 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:17:02 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:17:21 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:17:21 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:17:21 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:17:40 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:17:40 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:17:40 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:17:58 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:17:58 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:17:58 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:18:17 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:18:17 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:18:17 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:18:35 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:18:35 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:18:35 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:18:53 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:18:53 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:18:53 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:19:12 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:19:12 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:19:12 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:19:30 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:19:30 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:19:30 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:19:48 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:19:48 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:19:48 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:20:06 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:20:06 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:20:06 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:20:26 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:20:26 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:20:26 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:20:44 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:20:44 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:20:44 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:21:02 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:21:02 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:21:02 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:21:21 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:21:21 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:21:21 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:21:39 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:21:39 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:21:39 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:21:57 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:21:57 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:21:57 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:22:16 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:22:16 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:22:16 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:22:37 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:22:37 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:22:37 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:22:59 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:22:59 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:22:59 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:23:19 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:23:19 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:23:19 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:23:39 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:23:39 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:23:39 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:23:59 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:23:59 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:23:59 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:24:18 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:24:18 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:24:18 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:24:36 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:24:36 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:24:36 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:24:54 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:24:54 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:24:54 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:25:13 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:25:13 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:25:13 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:25:30 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:25:30 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:25:30 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:25:49 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:25:49 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:25:49 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:26:08 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:26:08 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:26:08 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:26:26 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:26:26 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:26:26 2018"
1,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Upper Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:26:44 2018"
2,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Verrazano Br / Lower Level, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:26:44 2018"
3,"21 min","15.3 miles","I-278 W / Gowanus Expwy Brooklyn; I-278 W / Staten Island Expwy / HOV, I-278 W / Staten Island Expwy Staten Island","Fri Sep 28 09:26:44 2018"
